"Id","Code","Player Name","Position","HidPos","Team","Value","Status","Picked %","PickedTop 100 %","PickedTop 1000 %","Tot Pts","PPG","PPM","T6","G6","PPG6","Min","Goals","Assists","CS","GC","OG","PS","PM","Y","R","Saves","Bonus","BPS","Inf","Creat","Threat","ICT","Wk 38","Wk 37","Wk 36","Wk 35","Wk 34","Wk 33","Wk 32","Wk 31","Wk 30","Wk 29","Wk 28","Wk 27","Wk 26","Wk 25","Wk 24","Wk 23","Wk 22","Wk 21","Wk 20","Wk 19","Wk 18","Wk 17","Wk 16","Wk 15","Wk 14","Wk 13","Wk 12","Wk 11","Wk 10","Wk 9","Wk 8","Wk 7","Wk 6","Wk 5","Wk 4","Wk 3","Wk 2","Wk 1"
"513","84182","Areola","GK","1","West Ham","4.2","a","7.2","2","3.1","69","2.7","16.43","18","5","3.60","2259","0","0","4","41","1","0","0","0","0","82","1","261","619.8","0.0","0","62.1","","2","8","2","3","3","2","2","2","3","3","6","6","3","2","3","","","1","2","1","","","","","","","","","","-1","2","2","1","3","1","6","1"
"354","91651","Kovačić","MID","3","Man City","5.4","a","1.2","1","2.9","109","3.5","20.19","16","5","3.20","2194","6","3","10","29","0","0","0","5","1","0","13","542","606.4","579.3","204","139.1","","2","3","3","","8","10","3","","","1","3","1","1","2","1","13","3","2","3","2","2","1","","","","","3","2","2","2","15","1","6","0","2","1","11"
"481","570526","Bergvall","MID","3","Tottenham","4.4","i","0.8","6","2.9","44","1.6","10.00","3","2","1.50","1200","0","2","3","25","0","0","0","3","0","0","0","216","237.2","218.7","97","55.0","","","","","2","1","1","3","2","1","4","2","2","6","1","2","1","2","2","","1","0","2","1","1","1","1","","","","","","1","1","","1","1","1"
"475","103914","Taylor","DEF","2","Southampton","3.9","a","3","1","2.8","6","0.8","1.54","1","1","1.00","353","0","0","0","12","0","0","0","1","0","0","0","26","102.0","27.8","4","13.5","1","","","","","","","","","","","","","","","","","","-1","","","","","","1","","","","","","1","1","1","1","","","1",""
"453","155511","Armstrong","STR","4","Southampton","5.1","u","0.5","3","2.8","45","2.2","8.82","0","0","0.00","1246","2","3","2","35","0","0","1","4","0","0","2","145","154.4","143.7","262","56.0","","","","","","","","","","","","","","","","1","1","1","1","5","2","2","2","2","1","5","7","2","7","0","","1","","1","","1","1","2"
"372","493105","Garnacho","MID","3","Man United","5.9","a","4.7","1","2.6","106","2.9","17.97","18","5","3.60","2188","6","4","5","36","0","0","0","3","0","0","7","370","454.0","532.2","904","188.3","","1","1","12","2","2","6","3","1","8","5","1","1","2","2","3","1","3","1","1","1","1","","4","1","1","2","6","2","2","10","3","2","2","6","2","1","4"
"111","508395","Yarmoliuk","MID","3","Brentford","4.3","a","2.3","2","2.3","43","1.4","10.00","12","6","2.00","1435","0","0","3","25","0","0","0","6","0","0","0","255","259.6","196.1","89","54.4","2","2","2","2","2","2","0","3","2","1","","1","1","1","","1","2","1","1","2","0","","2","2","2","1","1","1","1","","1","1","0","2","1","","",""
"327","244731","Luis Díaz","MID","3","Liverpool","7.5","a","16.8","4","2.2","183","5.1","24.40","21","5","4.20","2393","13","7","15","21","0","0","0","2","0","0","21","634","770.8","748.0","946","246.4","2","1","8","","7","3","9","6","9","","6","8","3","13","5","3","3","1","1","9","","13","1","","1","6","1","3","1","5","1","1","2","16","3","15","14","3"
"506","491279","Van de Ven","DEF","2","Tottenham","4.5","a","2.4","3","2.1","32","2.5","7.11","1","2","0.50","1014","0","2","2","17","0","0","0","4","0","0","2","139","212.0","39.4","57","30.9","1","","","","","0","","","2","","1","","","","","","","","","","","","","1","","","","","","1","1","1","11","1","1","","9","2"
"584","204814","Brereton Díaz","MID","3","Southampton","4.8","u","0.1","2","2.1","13","1.3","2.71","0","0","0.00","446","0","0","0","10","0","0","0","1","0","0","0","43","21.8","63.6","81","16.8","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","1","","","","","1","1","2","2","2","1"
"267","455084","Davis","DEF","2","Ipswich Town","4.2","a","0.9","0","2","52","1.6","12.38","-2","3","-0.67","2742","1","2","2","71","0","0","0","5","1","0","5","174","486.8","865.4","145","149.6","1","1","","","","-4","2","1","","0","2","1","0","","1","0","-1","1","0","5","1","0","2","1","2","2","2","1","10","2","1","0","2","2","6","7","0","1"
"24","198869","White","DEF","2","Arsenal","6.2","a","4.4","2","1.9","50","2.9","8.06","19","5","3.80","1195","0","2","5","13","0","0","0","2","0","0","0","211","247.6","162.6","100","51.0","5","6","1","1","","6","","2","","","","1","1","","","","","","","","","","","","","","","1","1","4","0","","","1","6","2","6","6"
"257","167074","Tete","DEF","2","Fulham","4.4","a","0.2","1","1.8","49","2.2","11.14","11","6","1.83","1773","0","2","3","26","0","0","0","5","0","0","0","207","381.2","192.2","158","73.1","1","0","1","1","2","6","","1","","","","","","","","","","","","","","","1","5","","2","3","6","2","2","1","1","5","1","2","2","2","2"
"558","501837","Mosquera","DEF","2","Wolverhampton","3.8","i","0.7","3","1.8","3","0.6","0.79","0","0","0.00","441","0","0","0","12","0","0","0","2","0","0","0","24","110.2","27.3","21","16.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","2","-2","1"
"436","575476","Murillo","DEF","2","Nottingham Forest","4.7","a","4.1","1","1.8","130","3.6","27.66","16","5","3.20","3188","2","0","12","44","0","0","0","6","0","0","18","541","927.2","211.2","201","134.0","2","1","","10","1","2","2","1","9","1","8","6","0","1","5","0","1","3","9","","8","5","2","1","0","7","1","7","6","2","8","2","1","1","6","2","7","2"
"514","178186","Bowen","MID","3","West Ham","7.9","a","18","2","1.8","193","5.7","24.43","57","6","9.50","2974","13","11","8","50","0","0","0","1","0","0","21","678","903.0","737.8","1081","271.9","13","8","8","9","10","9","2","7","2","5","2","6","10","2","10","","","","","1","8","6","2","12","2","2","7","3","2","7","2","12","2","2","5","5","8","2"
"304","436680","Stolarczyk","GK","1","Leicester City","4","a","0.5","2","1.7","25","2.5","6.25","15","4","3.75","900","0","0","2","16","0","0","0","1","0","28","0","104","228.4","0.0","0","22.8","2","6","1","6","","","","","","","","","","","","2","1","1","2","2","2","","","","","","","","","","","","","","","","",""
"168","448047","Enzo","MID","3","Chelsea","4.7","a","4.1","1","1.7","135","3.8","28.72","27","6","4.50","2943","6","8","10","37","0","0","0","8","0","0","11","691","761.6","1131.6","517","241.3","3","3","1","9","6","5","2","2","11","2","6","3","7","1","4","2","","2","1","1","2","3","5","9","5","9","12","4","1","1","1","2","1","3","","2","2","2"
"28","215711","Bailey","MID","3","Aston Villa","6.2","a","0.8","1","1.7","47","2","7.58","1","1","1.00","1132","1","2","2","19","0","0","0","3","0","0","2","174","146.4","235.8","325","70.3","","1","","","","","","","","","1","0","1","","1","3","1","","9","2","1","","","1","2","1","2","2","1","4","1","3","5","1","","1","2","1"
"446","201440","Ui-jo","STR","4","Nottingham Forest","4.5","u","0.8","2","1.7","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25","206325","Zinchenko","DEF","2","Arsenal","4.8","a","0.9","2","1.6","40","2.7","8.33","15","4","3.75","518","0","1","4","1","0","0","0","1","0","0","2","141","83.4","92.8","66","24.1","2","","1","1","","11","6","","","","","1","1","","","","","1","","1","","","","","5","1","1","","1","","","","","","","1","","6"
"594","230001","Mazraoui","DEF","2","Man United","4.2","a","7.3","1","1.6","88","2.4","20.95","7","5","1.40","2836","0","1","7","43","0","0","0","3","0","0","5","410","619.4","332.7","123","107.5","1","1","1","","2","2","0","7","2","6","2","0","1","2","2","6","1","2","1","1","1","1","2","1","1","1","2","8","2","2","1","1","0","6","6","1","4","8"
"308","95463","Ward","GK","1","Leicester City","3.9","a","2","3","1.5","2","1","0.51","0","0","0.00","135","0","0","0","6","0","0","0","0","0","4","0","-5","35.4","0.0","0","3.6","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","",""
"385","176297","Rashford","MID","3","Aston Villa","6.6","a","3.7","1","1.5","95","3.8","14.39","9","2","4.50","1414","6","4","7","15","0","0","0","2","0","0","9","333","398.4","451.1","369","122.1","","","","","","9","3","1","8","","1","1","9","9","","","","","","","","","","1","1","14","8","1","2","1","6","2","2","1","8","2","2","3"
"298","154048","Mavididi","MID","3","Leicester City","5","i","0.3","2","1.5","72","2.4","14.40","2","1","2.00","1606","4","1","1","38","0","0","0","2","0","0","5","270","339.2","375.3","302","101.5","","","","","","2","9","1","","1","1","1","1","1","1","","2","2","7","2","5","2","1","1","1","1","1","","1","1","2","3","2","10","7","1","1","1"
"380","221820","Martinez","DEF","2","Man United","4.3","i","2.2","0","1.4","68","3.4","15.81","0","0","0.00","1751","2","1","6","27","0","0","0","7","0","0","5","293","426.6","153.9","158","73.8","","","","","","","","","","","","","","","2","15","","1","7","0","1","1","6","1","","5","","6","1","1","2","","0","5","6","0","1","7"
"242","428971","Benda","GK","1","Fulham","3.9","a","0.3","1","1.4","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"510","175941","Whiteman","GK","1","Tottenham","3.9","a","1.7","0","1.4","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"472","88900","Stephens","DEF","2","Southampton","4","a","0.3","1","1.3","31","1.6","7.75","16","5","3.20","1389","1","0","2","31","0","0","0","2","2","0","2","112","291.8","71.6","51","41.5","","1","6","0","7","2","1","","2","1","","","","","1","","","","","","","","","","-4","4","0","0","6","2","","","","","-2","1","2","1"
"338","444765","Van den Berg","DEF","2","Brentford","4.1","a","1.5","1","1.3","62","2","15.12","16","6","2.67","2584","0","1","5","49","0","0","0","3","0","0","1","266","587.4","108.3","226","92.3","2","0","6","1","6","1","2","5","1","1","","","","1","1","2","1","1","10","1","","","1","0","1","2","6","1","1","1","1","1","2","1","1","1","",""
"47","98980","Martinez","GK","1","Aston Villa","5","s","13.3","0","1.3","111","3","22.20","25","6","4.17","3195","0","0","8","47","0","1","0","5","1","100","6","457","839.6","20.0","0","86.0","-2","6","8","9","","4","6","1","6","","","1","3","4","2","2","2","6","2","2","2","2","2","6","2","1","2","2","0","2","8","9","2","3","0","2","1","3"
"276","94926","Ladapo","STR","4","Ipswich Town","4.5","u","0.4","0","1.3","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145","111478","Veltman","DEF","2","B & H Albion","4.3","a","1.1","2","1.2","59","2.8","13.72","1","2","0.50","1694","0","0","6","24","0","0","0","5","0","0","7","249","273.0","147.2","59","48.1","0","","","1","","","","","","","","","","6","-1","2","2","5","1","","8","1","","","","","2","2","1","1","7","1","","1","7","2","2","8"
"185","215059","Sánchez","GK","1","Chelsea","4.5","a","6.2","0","1.2","126","3.9","28.00","27","6","4.50","2880","0","0","10","34","0","1","0","5","0","95","11","470","755.6","20.0","0","77.5","6","6","2","2","9","2","1","6","6","3","9","","","","","2","2","1","3","","2","9","3","0","","7","1","2","3","1","2","4","2","10","15","2","1","2"
"348","209244","Foden","MID","3","Man City","9.1","a","4.6","1","1.2","105","3.8","11.54","5","3","1.67","1771","7","3","6","24","0","0","0","2","0","0","10","454","448.0","749.0","449","164.2","1","","3","1","","","","1","","1","3","1","2","3","2","7","19","15","8","6","2","9","2","","","1","2","2","2","3","4","2","1","1","","","","1"
"99","446008","Mbeumo","MID","3","Brentford","8.3","a","46.7","0","1.2","236","6.2","28.43","44","6","7.33","3415","20","9","9","55","0","0","1","3","0","0","29","948","1236.8","1107.5","1060","340.8","8","5","6","5","2","18","2","3","8","6","2","5","14","3","2","7","2","2","19","7","3","2","9","13","2","2","3","5","3","15","2","8","9","8","2","14","1","9"
"284","220583","Woolfenden","DEF","2","Ipswich Town","3.9","a","1.2","1","1.1","18","1.2","4.62","2","2","1.00","1187","0","0","1","28","0","0","0","2","0","0","0","93","258.4","6.7","8","27.5","","","","1","1","","","","","0","2","","0","1","","","","0","1","6","2","","","","","","","","","1","1","","","","","2","0","0"
"326","204716","Konaté","DEF","2","Liverpool","5.3","a","7","1","1.1","106","3.4","20.00","15","5","3.00","2561","1","2","11","28","0","0","0","5","0","0","4","487","578.0","161.4","133","87.6","2","1","1","","2","9","2","1","6","","2","6","6","1","7","5","6","2","1","","","","","","","","0","6","1","1","1","6","7","8","2","6","7","1"
"294","207270","Iversen","GK","1","Leicester City","3.9","a","0.7","0","1.1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"615","472739","Rushworth","GK","1","B & H Albion","3.9","a","0.1","2","1.1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"310","116535","A.Becker","GK","1","Liverpool","5.5","a","8.4","2","1.1","112","4","20.36","19","6","3.17","2508","0","0","10","29","0","0","0","0","0","78","9","451","628.8","13.0","0","64.0","3","4","2","2","2","6","3","","","","3","6","8","4","10","2","9","2","1","6","2","1","1","","","","","","","","","10","2","","2","8","6","7"
"14","225321","Ramsdale","GK","1","Southampton","4.4","a","1.3","2","1","97","3.2","22.05","20","6","3.33","2700","0","0","3","66","0","2","0","2","0","125","11","315","980.6","0.1","0","98.3","3","1","10","1","2","3","16","2","2","1","2","2","1","2","3","","1","3","1","3","2","10","","","","","","0","9","4","1","2","2","3","3","2","",""
"599","444172","Dennis","GK","1","Bournemouth","3.9","a","0.3","0","1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383","202641","Onana","GK","1","Man United","4.9","a","5","1","1","120","3.5","24.49","6","3","2.00","3060","0","0","9","44","0","1","0","0","0","90","8","443","733.0","13.0","0","74.7","","2","","","2","2","","11","2","7","3","1","3","4","1","6","1","3","2","1","1","1","2","1","2","6","3","9","2","1","2","6","3","9","13","1","1","6"
"39","462492","Gauci","GK","1","Aston Villa","4","u","0.5","2","1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"556","138001","King","GK","1","Wolverhampton","3.9","a","1.2","1","1","1","1","0.26","1","1","1.00","1","0","0","0","0","0","0","0","0","0","0","0","3","0.0","0.0","0","0.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345","61366","De Bruyne","MID","3","Man City","9.5","a","11.6","0","1","114","4.1","12.00","23","6","3.83","1694","4","9","10","19","0","0","0","2","0","0","12","462","466.6","920.0","411","179.5","1","3","3","11","","5","12","3","","1","1","","2","","1","1","12","7","5","3","1","","6","2","14","1","0","1","","","","","","","2","1","12","3"
"492","445044","Kulusevski","MID","3","Tottenham","6.2","i","2.2","0","1","117","3.7","18.87","6","4","1.50","2386","7","4","6","41","0","0","0","3","0","0","9","426","613.6","843.8","733","218.7","","","1","2","1","2","1","","","","","1","9","3","3","2","9","2","2","5","2","7","8","7","2","1","6","2","5","1","9","1","11","2","1","2","6","1"
"648","575034","Wheatley","STR","4","Man United","4.5","u","1","0","1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50","578545","Nedeljkovic","DEF","2","Aston Villa","3.9","u","0.5","1","0.9","5","1","1.28","0","0","0.00","121","0","0","0","4","0","0","0","0","0","0","0","11","22.8","7.2","0","3.0","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","1","1","1"
"339","97032","Virgil","DEF","2","Liverpool","6.7","a","25.6","1","0.9","143","3.9","21.34","17","5","3.40","3330","3","1","14","38","0","0","0","5","0","0","8","631","932.6","206.6","299","143.7","1","","1","6","2","7","9","1","8","","2","7","6","2","6","2","6","2","1","6","2","1","1","","1","6","1","6","5","7","2","8","2","6","2","5","7","6"
"369","216051","Dalot","DEF","2","Man United","5","a","4.7","2","0.9","95","2.9","19.00","2","2","1.00","2812","0","4","8","45","0","0","0","5","0","0","9","352","493.2","434.2","264","118.6","1","","","","","1","3","5","2","11","2","4","1","2","1","7","1","","0","1","1","1","2","1","1","6","2","1","1","1","1","6","0","9","11","1","1","7"
"205","209400","Kamada","MID","3","Crystal Palace","5.1","a","0.1","2","0.9","45","1.3","8.82","8","6","1.33","1545","0","0","3","27","0","0","0","4","1","0","0","246","219.2","314.1","145","68.2","2","1","1","1","","3","2","2","1","","1","1","1","1","3","1","3","1","1","1","1","2","1","","","","","-1","2","1","1","1","2","3","1","2","1","1"
"477","244845","Wood","DEF","2","Southampton","3.9","a","1","0","0.8","14","1.3","3.59","1","2","0.50","771","0","0","1","20","0","0","0","2","0","0","2","54","137.8","20.3","16","17.6","1","0","","","","","","","","","","","","0","","","","0","1","1","1","8","1","1","0","","","","","","","","","","","","",""
"282","180804","Tuanzebe","DEF","2","Ipswich Town","3.9","a","1.2","0","0.8","27","1.2","6.92","5","5","1.00","1710","0","1","1","38","1","0","0","3","1","0","0","80","284.4","93.4","25","40.1","1","1","2","1","","0","-1","2","2","","","4","","-2","1","0","1","","","","","","","","","1","2","1","","","","","0","2","6","2","0","1"
"738","100050427","Iraola","MAN","5","Bournemouth","1.1","a","4.8","1","0.8","82","0","74.55","38","5","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","10","1","","18","4","5","9","5","1","1","5","1","","9","","13","","","","","","","","","","","","","","","","","","","","","",""
"122","204214","Estupiñan","DEF","2","B & H Albion","4.9","a","1.3","2","0.7","63","2.1","12.86","10","5","2.00","2399","1","1","3","44","0","0","0","5","0","0","7","313","504.4","530.1","173","120.8","","1","7","2","1","-1","0","1","1","7","2","2","1","","","","2","9","2","","6","1","1","5","1","4","2","2","1","0","1","1","-1","1","","1","",""
"171","482609","Gusto","DEF","2","Chelsea","4.9","a","1.4","0","0.7","60","1.9","12.24","5","5","1.00","1853","0","1","4","26","0","0","0","4","0","0","2","285","336.8","394.6","147","87.9","1","1","1","1","","1","1","5","8","1","","6","1","1","1","1","1","","2","0","1","6","2","1","5","1","","2","0","2","1","2","1","","","2","0","1"
"241","232892","Bassey","DEF","2","Fulham","4.5","a","0.6","0","0.7","75","2.1","16.67","5","5","1.00","3074","1","0","5","47","0","0","0","7","0","0","0","390","587.2","96.7","157","84.1","","1","1","1","2","0","2","1","","6","1","1","1","8","2","2","6","1","1","1","2","6","","1","2","2","-1","6","2","2","0","0","6","2","2","2","2","1"
"466","167888","Lumley","GK","1","Southampton","4","a","0.4","1","0.7","8","2.7","2.00","0","0","0.00","270","0","0","0","7","0","0","0","0","0","13","0","22","102.2","0.0","0","10.2","","","","","","","","","","","","","","","","","","","","","","","","3","2","3","","","","","","","","","","","",""
"280","434044","Slicker","GK","1","Ipswich Town","3.9","a","0.6","0","0.7","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"208","536694","M.França","MID","3","Crystal Palace","4.4","a","0.2","0","0.7","9","2.2","2.05","2","2","1.00","52","1","0","0","0","0","0","0","0","0","0","0","34","48.4","1.2","66","11.5","1","1","","","","","1","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"497","212319","Richarlison","STR","4","Tottenham","6.8","a","0.4","0","0.7","35","2.3","5.15","10","5","2.00","497","4","1","1","9","0","0","0","2","0","0","0","138","180.8","57.1","243","47.4","1","1","","2","0","6","5","","","","","","","","2","5","5","1","","","","","","","","","","","4","0","1","","","","","","1","1"
"325","200720","Kelleher","GK","1","Liverpool","3.9","a","1.2","1","0.6","45","4.5","11.54","0","0","0.00","900","0","0","4","12","0","1","0","0","0","27","1","156","224.2","0.0","0","22.4","","","","","","","","2","6","","","","","","","","","","","","","","","","2","7","7","6","3","1","2","","","9","","","",""
"624","40349","Begovic","GK","1","Everton","4","a","0.2","0","0.6","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"508","184254","Vicario","GK","1","Tottenham","4.8","a","1.8","0","0.6","66","2.8","13.75","4","4","1.00","2160","0","0","4","37","0","0","0","1","0","68","2","293","587.8","0.0","0","58.5","1","","","2","0","1","0","3","3","1","3","3","3","9","","","","","","","","","","","","","8","1","2","3","2","1","6","3","2","1","6","2"
"149","467779","Wieffer","MID","3","B & H Albion","4.7","a","0.1","1","0.6","52","2.1","11.06","20","6","3.33","1003","1","5","2","22","0","0","0","6","0","0","4","243","328.8","230.4","129","68.5","2","2","5","3","2","6","","1","1","0","1","0","1","","","","","","","","","9","1","3","2","0","1","","1","1","1","1","1","1","","","","6"
"570","531442","A.Fatawu","MID","3","Leicester City","5.1","i","0.2","1","0.6","26","2.4","5.10","0","0","0.00","576","0","2","0","14","0","0","0","0","0","0","3","125","147.6","104.3","148","40.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","4","1","1","1","1","2","2","8"
"314","244858","Carvalho","MID","3","Brentford","4.5","i","0.4","0","0.6","35","1.8","7.78","0","0","0.00","443","2","1","0","14","0","0","0","1","0","0","1","127","142.2","71.5","154","36.3","","","","","","","","","","","","","6","1","1","","","","","","","1","1","2","1","1","","0","1","1","1","6","6","2","1","1","1","1"
